Exchange Date,Close,Net,%Chg,Open,Low,High,Volume,Turnover - USD,Flow
01-Jul-2021,354.39,+6.68,+1.92%,346.82,346.50,354.67,"17,137,021","6,020,752,606.04","295,147,412,267.63"
30-Jun-2021,347.71,-4.18,-1.19%,352.17,347.17,352.92,"15,107,514","5,266,568,085.96","289,126,659,661.59"
29-Jun-2021,351.89,-3.75,-1.05%,356.27,349.05,356.74,"21,417,305","7,534,885,428.29","294,393,227,747.55"
28-Jun-2021,355.64,+14.27,+4.18%,342.46,341.77,358.14,"29,156,132","10,247,259,555.93","301,928,113,175.84"
25-Jun-2021,341.37,-1.81,-0.53%,342.59,339.68,344.12,"14,594,444","4,980,988,879.90","291,680,853,619.91"
24-Jun-2021,343.18,+2.59,+0.76%,341.85,341.79,344.90,"12,329,096","4,233,881,907.92","296,661,842,499.81"
23-Jun-2021,340.59,+1.56,+0.46%,339.35,338.20,343.42,"14,817,824","5,052,957,494.14","292,427,960,591.89"
22-Jun-2021,339.03,+6.74,+2.03%,332.69,332.60,339.92,"15,345,299","5,163,889,127.69","287,375,003,097.75"
21-Jun-2021,332.29,+2.63,+0.80%,331.09,327.65,332.92,"11,337,522","3,756,343,868.38","282,211,113,970.05"
18-Jun-2021,329.66,-6.85,-2.04%,334.53,329.00,336.15,"23,039,457","7,645,002,892.36","278,454,770,101.68"
17-Jun-2021,336.51,+5.43,+1.64%,330.49,330.15,337.98,"17,794,080","5,971,766,024.82","286,099,772,994.03"
16-Jun-2021,331.08,-5.67,-1.68%,336.70,328.72,337.55,"17,232,157","5,736,586,280.35","280,128,006,969.22"
15-Jun-2021,336.75,-0.02,-0.01%,336.99,335.03,339.92,"15,795,226","5,322,377,302.41","285,864,593,249.56"
14-Jun-2021,336.77,+5.51,+1.66%,331.90,329.81,336.82,"12,250,799","4,102,161,083.48","291,186,970,551.97"
11-Jun-2021,331.26,-1.20,-0.36%,332.58,328.93,332.83,"13,587,916","4,493,442,881.37","287,084,809,468.49"
10-Jun-2021,332.46,+2.21,+0.67%,330.79,328.55,333.94,"13,240,229","4,390,598,403.04","291,578,252,349.86"
09-Jun-2021,330.25,-3.43,-1.03%,335.74,330.00,336.80,"13,727,946","4,568,548,723.78","287,187,653,946.82"
08-Jun-2021,333.68,-2.90,-0.86%,336.70,332.24,338.30,"14,580,464","4,876,492,218.38","291,756,202,670.60"
07-Jun-2021,336.58,+6.23,+1.89%,329.48,328.93,337.69,"20,136,707","6,736,803,613.91","296,632,694,888.98"
04-Jun-2021,330.35,+4.31,+1.32%,325.90,325.18,332.46,"13,289,383","4,384,431,797.54","289,895,891,275.07"
03-Jun-2021,326.04,-3.11,-0.94%,325.78,323.48,327.38,"12,610,788","4,107,757,539.06","285,511,459,477.53"
02-Jun-2021,329.15,+0.02,+0.01%,330.38,327.12,331.87,"11,654,275","3,839,669,690.95","289,619,217,016.59"
01-Jun-2021,329.13,+0.40,+0.12%,330.15,326.64,331.42,"11,765,906","3,870,717,400.22","285,779,547,325.64"
28-May-2021,328.73,-4.02,-1.21%,331.00,328.33,332.87,"12,037,430","3,975,122,321.56","281,908,829,925.42"
27-May-2021,332.75,+5.09,+1.55%,328.00,326.76,333.78,"20,477,726","6,785,884,967.31","285,883,952,246.98"
26-May-2021,327.66,-0.13,-0.04%,328.35,325.82,329.83,"9,686,917","3,172,993,424.76","279,098,067,279.67"
25-May-2021,327.79,+3.16,+0.97%,327.08,324.80,329.18,"16,436,965","5,383,347,081.37","282,271,060,704.43"
24-May-2021,324.63,+8.40,+2.66%,318.21,318.03,325.95,"16,445,356","5,330,455,356.71","276,887,713,623.06"
21-May-2021,316.23,-2.38,-0.75%,319.29,315.81,319.93,"13,600,901","4,319,216,613.03","271,557,258,266.36"
20-May-2021,318.61,+5.02,+1.60%,313.58,313.16,319.25,"17,320,241","5,497,190,481.51","275,876,474,879.39"
19-May-2021,313.59,+3.63,+1.17%,304.19,303.57,314.66,"19,106,244","5,934,686,258.67","270,379,284,397.88"
18-May-2021,309.96,-5.50,-1.74%,315.59,309.81,316.50,"14,522,403","4,551,798,662.93","264,444,598,139.21"
17-May-2021,315.46,-0.48,-0.15%,313.55,311.58,315.68,"15,401,343","4,837,411,835.05","268,996,396,802.14"
14-May-2021,315.94,+10.68,+3.50%,309.54,309.08,316.85,"19,245,724","6,042,640,544.44","273,833,808,637.19"
13-May-2021,305.26,+2.71,+0.90%,306.08,302.77,308.86,"18,079,160","5,527,199,219.05","267,791,168,092.75"
12-May-2021,302.55,-3.98,-1.30%,301.13,298.19,304.96,"24,641,010","7,439,431,128.59","262,263,968,873.71"
11-May-2021,306.53,+0.56,+0.18%,300.75,299.69,306.84,"18,920,086","5,748,290,454.19","269,703,400,002.30"
10-May-2021,305.97,-13.11,-4.11%,314.35,304.83,314.58,"24,239,170","7,461,525,836.66","263,955,109,548.11"
07-May-2021,319.08,-0.94,-0.29%,322.38,318.75,322.94,"15,916,743","5,100,967,690.09","271,416,635,384.77"
06-May-2021,320.02,+5.00,+1.59%,314.52,313.28,320.24,"19,012,241","6,036,424,372.08","276,517,603,074.86"
05-May-2021,315.02,-3.34,-1.05%,318.19,314.49,321.06,"15,577,605","4,943,607,827.77","270,481,178,702.78"
04-May-2021,318.36,-4.22,-1.31%,320.03,313.12,322.19,"24,032,557","7,596,533,375.68","275,424,786,530.55"
03-May-2021,322.58,-2.50,-0.77%,326.17,321.84,328.55,"18,719,462","6,069,441,197.19","283,021,319,906.23"
30-Apr-2021,325.08,-4.43,-1.34%,326.14,324.50,329.82,"26,332,423","8,592,907,464.64","289,090,761,103.42"
29-Apr-2021,329.51,+22.41,+7.30%,330.12,321.61,331.81,"56,526,771","18,478,787,194.36","297,683,668,568.06"
28-Apr-2021,307.10,+3.53,+1.16%,307.36,305.37,310.92,"33,907,210","10,542,405,063.26","279,204,881,373.70"
27-Apr-2021,303.57,+0.53,+0.17%,304.28,301.11,305.34,"15,309,256","4,655,088,338.97","268,662,476,310.44"
26-Apr-2021,303.04,+1.91,+0.63%,303.34,301.56,305.80,"16,172,593","4,904,302,888.46","264,007,387,971.47"
23-Apr-2021,301.13,+4.61,+1.55%,298.76,297.15,302.59,"17,559,498","5,272,283,933.97","259,103,085,083.00"
22-Apr-2021,296.52,-4.95,-1.64%,301.33,296.04,302.92,"16,375,350","4,902,916,700.87","253,830,801,149.03"
21-Apr-2021,301.47,-1.18,-0.39%,301.95,297.39,301.98,"14,863,474","4,455,328,181.00","258,733,717,849.91"
20-Apr-2021,302.65,+0.41,+0.14%,301.99,297.21,305.10,"16,796,442","5,063,273,304.65","263,189,046,030.90"
19-Apr-2021,302.24,-3.94,-1.29%,305.01,300.56,307.70,"14,553,507","4,408,449,659.79","258,125,772,726.26"
16-Apr-2021,306.18,-1.64,-0.53%,308.17,304.61,308.95,"13,059,163","3,997,363,278.60","262,534,222,386.05"
15-Apr-2021,307.82,+5.00,+1.65%,306.34,304.10,310.14,"14,558,273","4,479,767,579.74","266,531,585,664.65"
14-Apr-2021,302.82,-6.94,-2.24%,307.30,301.95,308.03,"17,421,393","5,297,939,887.60","262,051,818,084.91"
13-Apr-2021,309.76,-1.78,-0.57%,312.21,309.32,314.43,"14,036,927","4,372,699,959.28","267,349,757,972.51"
12-Apr-2021,311.54,-0.92,-0.29%,311.05,307.93,312.15,"10,881,935","3,378,893,558.04","271,722,457,931.79"
09-Apr-2021,312.46,-0.56,-0.18%,311.40,310.33,314.74,"15,988,568","4,993,057,837.63","275,101,351,489.83"
08-Apr-2021,313.02,-0.07,-0.02%,314.85,310.05,315.88,"20,894,148","6,526,427,752.48","280,094,409,327.46"
07-Apr-2021,313.09,+6.83,+2.23%,306.34,305.50,314.25,"22,855,241","7,114,704,224.68","286,620,837,079.94"
06-Apr-2021,306.26,-2.65,-0.86%,308.84,305.25,311.35,"17,335,246","5,328,120,219.87","279,506,132,855.27"
05-Apr-2021,308.91,+10.25,+3.43%,300.89,300.68,310.77,"28,237,006","8,680,843,546.53","284,834,253,075.13"
01-Apr-2021,298.66,+4.13,+1.40%,298.40,296.60,302.40,"17,615,980","5,270,840,810.74","276,153,409,528.60"
31-Mar-2021,294.53,+6.53,+2.27%,289.99,288.61,296.50,"19,498,157","5,736,611,343.18","270,882,568,717.86"
30-Mar-2021,288.00,-2.82,-0.97%,289.83,286.70,292.47,"17,474,537","5,057,093,465.18","265,145,957,374.68"
29-Mar-2021,290.82,+7.80,+2.76%,285.77,284.70,293.18,"21,718,831","6,288,118,714.15","270,203,050,839.86"
26-Mar-2021,283.02,+4.28,+1.54%,278.30,277.77,284.50,"17,629,185","4,961,707,257.22","263,914,932,125.71"
25-Mar-2021,278.74,-3.40,-1.21%,280.98,277.75,288.06,"24,505,648","6,895,942,215.18","258,953,224,868.49"
24-Mar-2021,282.14,-8.49,-2.92%,291.00,281.16,291.72,"18,675,046","5,345,470,234.75","265,849,167,083.67"
23-Mar-2021,290.63,-2.91,-0.99%,293.15,289.81,298.00,"23,000,929","6,757,914,346.39","271,194,637,318.42"
22-Mar-2021,293.54,+3.43,+1.18%,290.45,286.75,299.71,"28,273,073","8,339,210,269.69","277,952,551,664.81"
19-Mar-2021,290.11,+11.49,+4.12%,281.22,281.20,292.80,"38,930,536","11,249,839,475.88","269,613,341,395.12"
18-Mar-2021,278.62,-5.39,-1.90%,279.87,278.28,285.19,"18,754,853","5,279,761,953.00","258,363,501,919.25"
17-Mar-2021,284.01,+4.73,+1.69%,275.71,275.41,286.23,"21,315,044","5,999,758,321.63","263,643,263,872.25"
16-Mar-2021,279.28,+5.53,+2.02%,276.09,274.80,282.14,"22,437,665","6,278,110,735.27","257,643,505,550.62"
15-Mar-2021,273.75,+5.35,+1.99%,269.08,268.50,275.96,"16,856,746","4,600,752,700.87","251,365,394,815.35"
12-Mar-2021,268.40,-5.48,-2.00%,269.14,264.02,269.74,"20,600,198","5,498,401,105.50","246,764,642,114.48"
11-Mar-2021,273.88,+8.98,+3.39%,268.11,267.82,277.90,"21,833,979","5,988,543,209.10","252,263,043,219.98"
10-Mar-2021,264.90,-0.84,-0.32%,268.64,262.87,268.97,"14,210,318","3,771,646,318.36","246,274,500,010.88"
09-Mar-2021,265.74,+10.43,+4.09%,261.18,259.81,268.53,"22,039,740","5,842,476,394.01","250,046,146,329.24"
08-Mar-2021,255.31,-8.97,-3.39%,265.55,255.05,265.58,"18,391,768","4,782,351,610.45","244,203,669,935.23"
05-Mar-2021,264.28,+6.64,+2.58%,260.67,255.61,265.45,"26,820,055","6,993,742,471.70","248,986,021,545.68"
04-Mar-2021,257.64,+2.23,+0.87%,256.47,253.50,266.49,"31,626,463","8,195,357,750.01","241,992,279,073.98"
03-Mar-2021,255.41,-3.59,-1.39%,260.29,255.10,260.99,"15,513,515","3,992,975,358.46","233,796,921,323.97"
02-Mar-2021,259.00,-5.91,-2.23%,265.78,258.65,266.71,"15,191,722","3,991,259,521.07","237,789,896,682.43"
01-Mar-2021,264.91,+7.29,+2.83%,260.82,257.90,266.65,"22,157,255","5,812,238,572.95","241,781,156,203.50"
26-Feb-2021,257.62,+2.93,+1.15%,256.47,256.47,265.55,"26,619,517","6,934,665,518.15","235,968,917,630.56"
25-Feb-2021,254.69,-9.62,-3.64%,262.30,254.04,266.94,"19,053,142","4,933,310,397.38","229,034,252,112.41"
24-Feb-2021,264.31,-1.55,-0.58%,262.33,258.39,266.38,"15,736,123","4,143,220,310.91","233,967,562,509.79"
23-Feb-2021,265.86,+5.53,+2.12%,259.50,254.96,267.46,"21,924,557","5,766,441,155.90","238,110,782,820.70"
22-Feb-2021,260.33,-1.23,-0.47%,257.95,257.53,263.07,"17,434,873","4,541,569,607.22","232,344,341,664.80"
19-Feb-2021,261.56,-7.83,-2.91%,269.86,260.15,270.27,"25,622,587","6,743,571,070.40","236,885,911,272.02"
18-Feb-2021,269.39,-4.18,-1.53%,269.57,266.03,271.95,"15,249,134","4,096,178,803.56","243,629,482,342.42"
17-Feb-2021,273.57,-0.40,-0.15%,271.24,269.58,273.97,"12,763,240","3,472,365,855.81","247,725,661,145.98"
16-Feb-2021,273.97,+3.47,+1.28%,270.80,270.05,276.60,"15,417,243","4,226,754,807.03","251,198,027,001.80"
12-Feb-2021,270.50,+0.11,+0.04%,270.52,268.34,271.18,"9,097,597","2,453,851,440.73","246,971,272,194.76"
11-Feb-2021,270.39,-1.48,-0.54%,271.89,268.49,273.58,"12,828,572","3,465,449,460.57","244,517,420,754.03"
10-Feb-2021,271.87,+2.42,+0.90%,272.45,267.72,273.80,"14,687,152","3,976,776,205.85","247,982,870,214.60"
09-Feb-2021,269.45,+2.87,+1.08%,266.44,265.75,273.39,"14,613,375","3,952,005,985.83","244,006,094,008.76"
08-Feb-2021,266.58,-1.52,-0.57%,268.75,265.00,269.86,"13,755,191","3,668,629,882.09","240,054,088,022.93"
05-Feb-2021,268.10,+1.61,+0.60%,266.80,265.67,269.17,"12,454,367","3,336,084,592.76","243,722,717,905.02"
04-Feb-2021,266.49,-0.16,-0.06%,267.01,264.00,268.16,"16,059,958","4,266,709,993.71","240,386,633,312.26"
03-Feb-2021,266.65,-0.43,-0.16%,265.62,263.84,269.20,"14,223,377","3,796,953,837.64","244,653,343,305.97"
02-Feb-2021,267.08,+5.07,+1.94%,264.00,263.27,268.85,"17,320,788","4,623,628,010.01","248,450,297,143.60"
01-Feb-2021,262.01,+3.68,+1.42%,259.52,254.91,264.17,"22,914,255","5,968,623,635.90","243,826,669,133.59"
29-Jan-2021,258.33,-6.67,-2.52%,265.30,254.85,266.56,"30,389,499","7,857,570,645.46","237,858,045,497.69"
28-Jan-2021,265.00,-7.14,-2.62%,277.18,264.70,286.79,"37,758,844","10,307,086,490.95","245,715,616,143.16"
27-Jan-2021,272.14,-9.91,-3.51%,282.53,268.12,283.45,"35,346,194","9,666,894,839.15","256,022,702,634.10"
26-Jan-2021,282.05,+4.04,+1.45%,278.14,277.81,285.39,"19,373,636","5,468,546,929.91","265,689,597,473.26"
25-Jan-2021,278.01,+3.51,+1.28%,278.14,271.51,280.10,"19,086,990","5,279,310,822.06","260,221,050,543.35"
22-Jan-2021,274.50,+1.63,+0.60%,272.01,272.00,278.47,"21,954,042","6,050,585,931.67","254,941,739,721.29"
21-Jan-2021,272.87,+5.39,+2.02%,269.26,267.49,273.60,"20,838,687","5,665,031,196.41","248,891,153,789.62"
20-Jan-2021,267.48,+6.38,+2.44%,268.93,263.60,270.32,"25,199,919","6,736,363,804.69","243,226,122,593.21"
19-Jan-2021,261.10,+9.74,+3.87%,256.90,252.72,262.20,"28,028,546","7,239,119,119.55","236,489,758,788.53"
15-Jan-2021,251.36,+5.72,+2.33%,247.90,247.16,253.86,"24,942,930","6,268,586,111.14","229,250,639,668.98"
14-Jan-2021,245.64,-6.00,-2.38%,253.40,244.61,255.03,"29,739,404","7,390,300,706.86","222,982,053,557.84"
13-Jan-2021,251.64,+0.55,+0.22%,251.55,249.20,253.95,"19,528,938","4,915,577,543.81","230,372,354,264.70"
12-Jan-2021,251.09,-5.75,-2.24%,256.63,250.30,259.72,"26,449,943","6,689,986,312.36","225,456,776,720.89"
11-Jan-2021,256.84,-10.73,-4.01%,260.48,255.90,263.47,"30,412,286","7,874,209,485.83","232,146,763,033.25"
08-Jan-2021,267.57,-1.17,-0.44%,268.31,263.18,268.95,"18,528,251","4,923,898,495.44","240,020,972,519.08"
07-Jan-2021,268.74,+5.43,+2.06%,265.90,264.78,271.61,"15,789,756","4,247,082,868.55","244,944,871,014.52"
06-Jan-2021,263.31,-7.66,-2.83%,262.00,260.01,267.75,"24,354,149","6,445,514,942.01","240,697,788,145.96"
05-Jan-2021,270.97,+2.03,+0.75%,268.29,268.21,272.40,"9,871,557","2,675,079,561.19","247,143,303,087.97"
04-Jan-2021,268.94,-4.22,-1.54%,274.78,265.20,275.00,"15,106,113","4,066,695,506.62","244,468,223,526.78"
31-Dec-2020,273.16,+1.29,+0.47%,272.00,269.81,277.09,"12,900,408","3,521,460,786.10","248,534,919,033.41"
30-Dec-2020,271.87,-4.91,-1.77%,277.95,271.71,278.08,"11,803,795","3,229,975,643.98","245,013,458,247.31"
29-Dec-2020,276.78,-0.22,-0.08%,276.95,276.28,280.51,"16,382,995","4,561,029,837.72","248,243,433,891.29"
28-Dec-2020,277.00,+9.60,+3.59%,268.74,265.66,277.30,"23,299,707","6,381,330,585.70","252,804,463,729.01"
24-Dec-2020,267.40,-0.71,-0.26%,268.88,266.20,270.40,"6,702,033","1,793,231,432.39","246,423,133,143.32"
23-Dec-2020,268.11,+1.02,+0.38%,266.89,266.23,272.17,"14,329,038","3,860,304,816.17","248,216,364,575.71"
22-Dec-2020,267.09,-5.70,-2.09%,271.50,264.63,271.50,"17,334,999","4,638,738,813.68","244,356,059,759.54"
21-Dec-2020,272.79,-3.61,-1.31%,272.98,267.79,274.67,"16,553,740","4,497,671,653.05","248,994,798,573.21"
18-Dec-2020,276.40,+1.92,+0.70%,275.78,271.14,278.00,"26,693,249","7,336,823,706.50","253,492,470,226.26"
17-Dec-2020,274.48,-1.19,-0.43%,277.07,273.61,280.44,"16,377,844","4,522,653,473.91","246,155,646,519.76"
16-Dec-2020,275.67,+0.12,+0.04%,274.76,272.51,277.86,"15,884,999","4,379,458,466.58","250,678,299,993.67"
15-Dec-2020,275.55,+1.36,+0.50%,274.83,267.47,276.08,"23,979,461","6,534,917,874.11","246,298,841,527.09"
14-Dec-2020,274.19,+0.64,+0.23%,273.37,271.56,277.22,"16,376,880","4,501,452,868.51","239,763,923,652.98"
11-Dec-2020,273.55,-3.57,-1.29%,274.53,270.25,276.48,"14,391,401","3,933,336,765.46","235,262,470,784.47"
10-Dec-2020,277.12,-0.80,-0.29%,275.54,271.86,278.73,"20,065,091","5,537,233,401.49","239,195,807,549.93"
09-Dec-2020,277.92,-5.48,-1.93%,283.66,271.75,287.63,"25,189,707","7,019,379,292.81","244,733,040,951.42"
08-Dec-2020,283.40,-2.18,-0.76%,286.01,281.55,286.43,"10,747,650","3,049,177,076.91","251,752,420,244.23"
07-Dec-2020,285.58,+5.88,+2.10%,279.19,278.20,288.49,"13,007,665","3,718,047,270.46","254,801,597,321.14"
04-Dec-2020,279.70,-2.15,-0.76%,280.30,279.30,283.46,"10,880,299","3,053,443,163.80","251,083,550,050.68"
03-Dec-2020,281.85,-5.67,-1.97%,286.25,281.07,286.65,"12,921,694","3,663,013,492.57","254,136,993,214.48"
02-Dec-2020,287.52,+0.97,+0.34%,285.36,280.83,291.78,"17,361,624","4,986,825,835.05","257,800,006,707.05"
01-Dec-2020,286.55,+9.58,+3.46%,279.16,278.96,289.30,"20,777,906","5,941,911,373.48","252,813,180,872.01"
30-Nov-2020,276.97,-0.84,-0.30%,276.03,271.01,277.70,"16,693,336","4,591,202,142.95","246,871,269,498.52"
27-Nov-2020,277.81,+2.22,+0.81%,277.39,274.82,279.13,"7,808,426","2,164,204,976.81","251,462,471,641.48"
25-Nov-2020,275.59,-1.33,-0.48%,278.14,272.65,280.18,"12,467,009","3,431,888,908.75","249,298,266,664.67"
24-Nov-2020,276.92,+8.49,+3.16%,268.49,267.87,277.82,"16,930,424","4,635,932,499.62","252,730,155,573.42"
23-Nov-2020,268.43,-1.27,-0.47%,270.89,264.53,270.95,"20,990,786","5,615,172,899.64","248,094,223,073.79"
20-Nov-2020,269.70,-3.24,-1.19%,272.56,269.41,273.00,"18,122,412","4,908,769,556.05","253,709,395,973.44"
19-Nov-2020,272.94,+0.97,+0.36%,271.03,269.19,273.47,"12,963,658","3,525,446,747.26","258,618,165,529.49"
18-Nov-2020,271.97,-3.03,-1.10%,274.52,271.84,277.39,"12,152,945","3,331,978,311.38","255,092,718,782.22"
17-Nov-2020,275.00,-3.96,-1.42%,277.68,273.29,277.68,"15,040,297","4,141,658,915.19","258,424,697,093.61"
16-Nov-2020,278.96,+2.01,+0.73%,275.05,274.63,279.41,"12,970,352","3,599,800,996.40","262,566,356,008.80"
13-Nov-2020,276.95,+1.87,+0.68%,277.72,273.10,277.76,"10,400,101","2,866,718,628.70","258,966,555,012.40"
12-Nov-2020,275.08,-1.40,-0.51%,277.18,274.43,279.75,"12,914,206","3,578,534,851.35","256,099,836,383.71"
11-Nov-2020,276.48,+4.05,+1.49%,273.47,272.48,278.40,"14,956,950","4,126,211,029.66","259,678,371,235.05"
10-Nov-2020,272.43,-6.34,-2.27%,273.10,264.00,274.00,"29,067,691","7,846,194,792.15","255,552,160,205.40"
09-Nov-2020,278.77,-14.64,-4.99%,289.87,278.53,292.58,"25,117,650","7,179,237,893.47","263,398,354,997.54"
06-Nov-2020,293.41,-1.27,-0.43%,293.95,288.06,294.60,"13,890,974","4,061,364,338.14","270,577,592,891.01"
05-Nov-2020,294.68,+7.30,+2.54%,291.90,288.95,297.38,"23,823,633","7,016,662,559.60","274,638,957,229.16"
04-Nov-2020,287.38,+22.08,+8.32%,281.00,278.62,288.94,"35,364,424","10,080,678,562.31","267,622,294,669.56"
03-Nov-2020,265.30,+3.94,+1.51%,263.16,260.88,270.05,"17,961,859","4,786,778,778.48","257,541,616,107.25"
02-Nov-2020,261.36,-1.75,-0.67%,264.60,257.34,270.47,"27,165,679","7,140,199,835.94","252,754,837,328.77"
30-Oct-2020,263.11,-17.72,-6.31%,274.50,259.10,276.70,"47,299,002","12,523,971,075.60","259,895,037,164.71"
29-Oct-2020,280.83,+13.16,+4.92%,276.55,273.78,283.60,"32,368,118","9,079,147,938.22","272,419,008,240.31"
28-Oct-2020,267.67,-15.62,-5.51%,278.79,267.26,278.79,"23,121,808","6,268,692,353.06","263,339,860,302.09"
27-Oct-2020,283.29,+6.18,+2.23%,278.76,276.31,284.51,"16,287,249","4,593,367,419.67","269,608,552,655.14"
26-Oct-2020,277.11,-7.68,-2.70%,283.16,274.26,285.23,"21,322,925","5,953,404,531.92","265,015,185,235.47"
23-Oct-2020,284.79,+6.67,+2.40%,278.80,276.82,285.24,"17,535,155","4,929,994,191.15","270,968,589,767.39"
22-Oct-2020,278.12,-0.61,-0.22%,279.87,275.04,282.45,"16,720,026","4,649,467,502.75","266,038,595,576.24"
21-Oct-2020,278.73,+11.17,+4.17%,279.56,276.37,283.05,"28,998,638","8,124,646,212.12","270,688,063,078.99"
20-Oct-2020,267.56,+6.16,+2.36%,263.06,262.88,269.70,"18,763,246","5,012,532,989.57","262,563,416,866.87"
19-Oct-2020,261.40,-4.53,-1.70%,265.53,259.88,268.55,"13,586,955","3,574,061,862.20","257,550,883,877.31"
16-Oct-2020,265.93,-0.79,-0.30%,267.38,265.30,271.37,"16,622,702","4,447,591,463.06","261,124,945,739.51"
15-Oct-2020,266.72,-5.10,-1.88%,267.60,263.67,269.04,"15,416,064","4,100,436,316.43","265,572,537,202.57"
14-Oct-2020,271.82,-4.32,-1.56%,277.62,271.50,278.75,"15,601,154","4,275,691,247.37","269,672,973,519.00"
13-Oct-2020,276.14,+0.39,+0.14%,277.58,273.39,279.10,"18,063,343","4,988,802,310.77","273,948,664,766.37"
12-Oct-2020,275.75,+11.30,+4.27%,270.20,267.87,280.18,"31,019,256","8,538,039,087.51","268,959,862,455.60"
09-Oct-2020,264.45,+0.69,+0.26%,264.52,262.17,264.75,"14,107,803","3,719,958,550.12","260,421,823,368.09"
08-Oct-2020,263.76,+5.64,+2.19%,259.75,259.15,264.62,"16,312,762","4,290,231,435.21","256,701,864,817.97"
07-Oct-2020,258.12,-0.54,-0.21%,259.21,254.82,260.18,"23,133,417","5,958,057,009.98","252,411,633,382.76"
06-Oct-2020,258.66,-5.99,-2.26%,261.78,258.24,265.69,"18,696,917","4,898,189,529.03","258,369,690,392.74"
05-Oct-2020,264.65,+4.71,+1.81%,262.20,260.84,264.87,"12,822,252","3,376,698,152.18","263,267,879,921.77"
02-Oct-2020,259.94,-6.69,-2.51%,261.21,259.18,265.15,"16,367,597","4,284,655,210.99","259,891,181,769.59"
01-Oct-2020,266.63,+4.73,+1.81%,265.35,264.80,268.33,"20,009,801","5,330,883,727.86","264,175,836,980.57"
30-Sep-2020,261.90,+0.11,+0.04%,261.98,260.10,266.09,"20,142,546","5,296,924,038.64","258,844,953,252.71"
29-Sep-2020,261.79,+4.97,+1.94%,257.81,256.90,263.33,"20,215,504","5,263,515,682.60","253,548,029,214.07"
28-Sep-2020,256.82,+2.00,+0.78%,259.40,254.82,259.60,"18,826,254","4,833,986,330.82","248,284,513,531.47"
25-Sep-2020,254.82,+5.29,+2.12%,249.40,246.61,255.75,"18,351,311","4,622,987,678.61","243,450,527,200.64"
24-Sep-2020,249.53,+0.51,+0.20%,246.50,245.62,252.24,"20,006,750","4,994,545,193.54","238,827,539,522.03"
23-Sep-2020,249.02,-5.73,-2.25%,255.26,248.15,257.99,"19,641,266","4,961,911,927.64","233,832,994,328.49"
22-Sep-2020,254.75,+6.60,+2.66%,253.31,248.22,255.32,"30,293,103","7,638,888,274.47","238,794,906,256.12"
21-Sep-2020,248.15,-4.38,-1.73%,247.54,244.13,249.95,"24,709,378","6,103,207,785.47","231,156,017,981.65"
18-Sep-2020,252.53,-2.29,-0.90%,258.41,250.05,259.20,"28,130,767","7,159,394,167.55","237,259,225,767.13"
17-Sep-2020,254.82,-8.70,-3.30%,258.28,250.19,261.50,"31,281,441","7,987,854,018.46","244,418,619,934.68"
16-Sep-2020,263.52,-8.90,-3.27%,267.29,261.79,272.44,"29,207,594","7,801,054,066.76","252,406,473,953.14"
15-Sep-2020,272.42,+6.27,+2.36%,270.67,269.30,274.52,"18,478,530","5,029,659,547.55","260,207,528,019.90"
14-Sep-2020,266.15,-0.46,-0.17%,270.95,265.70,276.64,"24,093,830","6,513,236,950.75","255,177,868,472.34"
11-Sep-2020,266.61,-1.48,-0.55%,270.06,262.64,271.39,"18,913,883","5,048,642,089.21","261,691,105,423.09"
10-Sep-2020,268.09,-5.63,-2.06%,275.51,267.03,279.16,"24,814,669","6,780,029,591.64","266,739,747,512.31"
09-Sep-2020,273.72,+2.56,+0.94%,275.77,271.35,278.48,"22,918,769","6,299,574,290.45","273,519,777,103.95"
08-Sep-2020,271.16,-11.57,-4.09%,271.28,269.42,279.30,"24,863,997","6,810,712,715.83","267,220,202,813.50"
04-Sep-2020,282.73,-8.39,-2.88%,287.25,271.14,289.00,"30,333,671","8,524,561,335.70","274,030,915,529.33"
03-Sep-2020,291.12,-11.38,-3.76%,295.99,283.63,297.60,"32,294,092","9,362,405,718.04","282,555,476,865.03"
02-Sep-2020,302.50,+7.06,+2.39%,298.88,293.05,303.60,"24,341,369","7,296,469,259.28","291,917,882,583.07"
01-Sep-2020,295.44,+2.24,+0.76%,294.71,292.71,301.49,"17,320,872","5,141,088,941.92","284,621,413,323.80"
31-Aug-2020,293.20,-0.46,-0.16%,293.95,291.55,296.88,"17,345,134","5,098,334,124.33","279,480,324,381.88"
28-Aug-2020,293.66,+0.44,+0.15%,295.00,290.98,297.23,"17,172,415","5,034,944,554.24","284,578,658,506.21"
27-Aug-2020,293.22,-10.69,-3.52%,300.16,292.02,301.23,"30,301,309","8,974,491,150.56","279,543,713,951.97"
26-Aug-2020,303.91,+23.09,+8.22%,284.00,284.00,304.67,"69,015,151","20,488,983,909.12","288,518,205,102.53"
25-Aug-2020,280.82,+9.43,+3.47%,272.41,270.26,283.09,"42,127,240","11,763,087,612.16","268,029,221,193.41"
24-Aug-2020,271.39,+4.38,+1.64%,271.07,268.77,277.25,"23,685,603","6,436,769,951.70","256,266,133,581.25"
21-Aug-2020,267.01,-2.00,-0.74%,268.69,266.42,270.49,"15,538,615","4,162,199,259.64","249,829,363,629.55"
20-Aug-2020,269.01,+6.42,+2.44%,261.50,261.46,269.63,"20,299,688","5,414,341,479.23","253,991,562,889.20"
