Exchange Date,Close,Net,%Chg,Open,Low,High,Volume,Turnover - USD,Flow
05-Oct-2020,136.43,+5.80,+4.44%,132.36,132.23,136.44,"47,981,828","6,492,708,814.55","251,507,660,265.47"
02-Oct-2020,130.62,-5.52,-4.06%,132.25,130.51,135.20,"55,249,588","7,329,118,362.21","245,014,951,450.92"
01-Oct-2020,136.15,+0.84,+0.62%,137.58,134.61,137.63,"52,500,236","7,139,372,609.50","252,344,069,813.13"
30-Sep-2020,135.31,+3.05,+2.30%,131.58,131.50,136.23,"68,918,412","9,308,562,274.04","245,204,697,203.62"
29-Sep-2020,132.26,+1.91,+1.46%,129.38,129.33,134.43,"62,300,496","8,234,352,522.61","235,896,134,929.58"
28-Sep-2020,130.35,+1.61,+1.25%,130.40,127.50,130.52,"57,380,912","7,408,186,992.23","227,661,782,406.97"
25-Sep-2020,128.74,+5.26,+4.26%,124.48,122.46,128.84,"58,801,628","7,426,809,436.73","220,253,595,414.75"
24-Sep-2020,123.48,+2.24,+1.85%,120.72,120.14,125.70,"73,124,032","9,055,110,319.77","212,826,785,978.01"
23-Sep-2020,121.24,-5.14,-4.07%,125.76,120.79,127.27,"64,701,232","8,039,351,680.62","203,771,675,658.24"
22-Sep-2020,126.38,+1.21,+0.96%,125.75,121.56,126.48,"64,645,208","8,021,744,614.96","211,811,027,338.87"
21-Sep-2020,125.17,+3.28,+2.69%,119.25,119.05,125.23,"72,104,244","8,798,002,850.01","203,789,282,723.91"
18-Sep-2020,121.89,-2.74,-2.20%,125.94,119.89,126.33,"69,846,192","8,553,679,116.39","194,991,279,873.89"
17-Sep-2020,124.64,-0.51,-0.41%,121.32,120.35,125.90,"79,251,176","9,801,351,005.67","203,544,958,990.29"
16-Sep-2020,125.15,-4.77,-3.67%,129.57,125.14,130.93,"55,759,940","7,104,194,774.00","213,346,309,995.96"
15-Sep-2020,129.91,+1.19,+0.92%,132.80,128.28,132.99,"72,755,656","9,461,753,167.29","220,450,504,769.96"
14-Sep-2020,128.72,+7.08,+5.82%,130.81,126.31,133.15,"120,174,496","15,577,607,515.27","210,988,751,602.66"
11-Sep-2020,121.65,-1.47,-1.20%,124.86,118.96,126.53,"63,692,688","7,799,471,740.40","195,411,144,087.40"
10-Sep-2020,123.12,-4.03,-3.17%,129.89,121.67,130.65,"69,868,444","8,810,871,526.43","203,210,615,827.80"
09-Sep-2020,127.15,+8.02,+6.73%,124.00,122.32,128.09,"73,619,828","9,268,169,472.50","212,021,487,354.23"
08-Sep-2020,119.13,-7.10,-5.62%,117.35,117.04,125.50,"79,572,948","9,675,966,543.42","202,753,317,881.72"
04-Sep-2020,126.23,-3.93,-3.02%,127.84,117.05,131.75,"146,368,284","18,100,000,634.41","212,429,284,425.14"
03-Sep-2020,130.16,-13.31,-9.28%,138.29,128.79,138.85,"94,512,604","12,533,149,405.17","230,529,285,059.55"
02-Sep-2020,143.47,+5.26,+3.80%,147.04,139.00,147.27,"87,401,288","12,531,710,482.67","243,062,434,464.72"
01-Sep-2020,138.21,+4.47,+3.34%,134.80,134.37,139.94,"51,247,396","7,060,270,260.13","230,530,723,982.05"
31-Aug-2020,133.75,+2.27,+1.72%,131.83,130.38,135.75,"50,084,120","6,677,902,409.14","223,470,453,721.92"
28-Aug-2020,131.48,+5.19,+4.11%,126.75,126.43,131.48,"53,715,852","6,980,458,235.70","216,792,551,312.78"
27-Aug-2020,126.28,-1.45,-1.13%,127.82,125.66,128.50,"31,760,292","4,036,853,979.77","209,812,093,077.08"
26-Aug-2020,127.73,+0.23,+0.18%,127.99,126.78,128.68,"32,124,292","4,101,594,686.72","213,848,947,056.85"
25-Aug-2020,127.50,+0.30,+0.23%,126.31,125.74,127.61,"28,907,680","3,665,306,071.73","209,747,352,370.13"
24-Aug-2020,127.20,+0.37,+0.29%,128.84,125.08,129.13,"49,056,420","6,230,553,708.72","206,082,046,298.40"
21-Aug-2020,126.84,+5.43,+4.47%,122.02,121.95,128.09,"99,986,952","12,564,622,077.48","199,851,492,589.68"
20-Aug-2020,121.41,+0.02,+0.02%,119.75,118.79,123.75,"92,138,624","11,219,947,396.25","187,286,870,512.20"
19-Aug-2020,121.39,-1.22,-1.00%,122.97,120.98,123.15,"62,262,232","7,582,718,821.73","176,066,923,115.95"
18-Aug-2020,122.61,-0.76,-0.62%,124.50,120.86,124.96,"50,344,620","6,175,591,041.80","183,649,641,937.69"
17-Aug-2020,123.37,+7.73,+6.68%,118.51,118.17,124.10,"62,130,092","7,597,196,321.85","189,825,232,979.49"
14-Aug-2020,115.64,+1.21,+1.06%,115.30,114.41,117.05,"36,643,616","4,232,303,640.14","182,228,036,657.64"
13-Aug-2020,114.43,+0.03,+0.02%,115.46,113.56,117.22,"37,445,956","4,317,112,230.85","177,995,733,017.50"
12-Aug-2020,114.40,+5.90,+5.44%,109.91,109.58,114.67,"46,494,292","5,252,658,109.48","173,678,620,786.65"
11-Aug-2020,108.50,-3.15,-2.82%,110.74,107.96,111.37,"35,451,052","3,891,285,973.26","168,425,962,677.17"
10-Aug-2020,111.65,-0.34,-0.31%,113.34,108.57,114.08,"42,779,592","4,774,699,613.49","172,317,248,650.44"
07-Aug-2020,112.00,-1.36,-1.20%,113.13,110.38,115.05,"34,251,596","3,860,472,013.26","177,091,948,263.93"
06-Aug-2020,113.36,+0.49,+0.43%,113.50,111.79,113.58,"24,431,568","2,757,361,674.02","180,952,420,277.19"
05-Aug-2020,112.87,+0.59,+0.53%,112.44,111.66,113.72,"25,049,972","2,826,573,906.88","178,195,058,603.17"
04-Aug-2020,112.28,+2.18,+1.98%,110.50,109.06,112.28,"31,033,560","3,450,208,999.85","175,368,484,696.29"
03-Aug-2020,110.10,+3.96,+3.73%,107.33,107.15,110.99,"41,301,824","4,523,218,375.39","171,918,275,696.45"
31-Jul-2020,106.15,+0.01,+0.01%,105.63,104.33,107.67,"38,628,600","4,077,819,163.65","167,395,057,321.05"
30-Jul-2020,106.14,+1.49,+1.42%,103.75,102.95,106.23,"30,888,016","3,241,080,561.19","163,317,238,157.41"
29-Jul-2020,104.66,+2.50,+2.45%,103.91,103.47,105.16,"28,450,768","2,974,597,572.13","160,076,157,596.22"
28-Jul-2020,102.16,-2.06,-1.98%,103.74,102.09,103.82,"27,163,604","2,795,685,856.06","157,101,560,024.09"
27-Jul-2020,104.22,+2.27,+2.23%,102.32,102.18,104.42,"29,213,020","3,027,001,053.33","159,897,245,880.15"
24-Jul-2020,101.95,+0.65,+0.64%,98.75,97.77,103.65,"47,329,200","4,803,474,562.61","156,870,244,826.82"
23-Jul-2020,101.30,-3.09,-2.96%,104.50,100.31,105.47,"41,166,128","4,227,759,749.59","152,066,770,264.21"
22-Jul-2020,104.39,+1.10,+1.07%,103.68,102.92,106.03,"36,729,084","3,839,719,671.00","156,294,530,013.80"
21-Jul-2020,103.29,-1.82,-1.73%,105.13,102.87,105.60,"27,766,684","2,883,155,125.44","152,454,810,342.79"
20-Jul-2020,105.11,+3.09,+3.03%,102.74,101.57,105.31,"28,485,084","2,958,543,515.66","155,337,965,468.23"
17-Jul-2020,102.02,+0.67,+0.66%,102.26,100.88,102.49,"26,628,464","2,711,474,969.81","152,379,421,952.57"
16-Jul-2020,101.35,-0.92,-0.90%,100.15,98.96,102.07,"34,496,472","3,469,334,271.61","149,667,946,982.76"
15-Jul-2020,102.27,-1.50,-1.44%,104.14,100.56,104.33,"40,398,492","4,134,105,891.24","153,137,281,254.37"
14-Jul-2020,103.77,+3.25,+3.23%,100.75,97.86,104.03,"54,267,420","5,498,189,136.41","157,271,387,145.61"
13-Jul-2020,100.52,-4.27,-4.07%,105.95,100.25,107.92,"45,707,496","4,786,434,354.50","151,773,198,009.20"
10-Jul-2020,104.79,-0.30,-0.28%,105.89,103.79,106.55,"49,767,476","5,227,242,831.41","156,559,632,363.70"
09-Jul-2020,105.09,+2.93,+2.87%,103.80,102.34,105.70,"49,454,720","5,151,659,816.24","161,786,875,195.11"
08-Jul-2020,102.16,+3.44,+3.49%,99.94,99.66,102.25,"36,548,052","3,691,357,078.52","156,635,215,378.87"
07-Jul-2020,98.72,+0.33,+0.33%,99.46,98.51,100.70,"35,779,972","3,567,536,893.81","152,943,858,300.35"
06-Jul-2020,98.39,+2.27,+2.36%,97.42,97.13,99.09,"31,589,372","3,101,961,663.39","149,376,321,406.53"
02-Jul-2020,96.12,+0.82,+0.86%,96.39,95.78,97.38,"36,405,408","3,516,151,727.72","146,274,359,743.15"
01-Jul-2020,95.30,+0.32,+0.34%,95.21,94.13,95.76,"32,664,680","3,108,847,586.82","142,758,208,015.43"
30-Jun-2020,94.98,+2.98,+3.24%,93.14,92.67,95.26,"36,789,200","3,479,371,370.44","139,649,360,428.61"
29-Jun-2020,92.00,+0.45,+0.49%,91.70,89.00,92.05,"34,224,812","3,113,791,060.56","136,169,989,058.17"
26-Jun-2020,91.55,-3.35,-3.53%,95.00,91.25,95.00,"59,208,576","5,460,173,786.98","133,056,197,997.61"
25-Jun-2020,94.90,+2.55,+2.76%,93.56,91.82,95.05,"37,607,200","3,519,997,200.83","138,516,371,784.59"
24-Jun-2020,92.36,-2.15,-2.27%,94.76,91.45,95.56,"44,937,088","4,186,374,726.18","134,996,374,583.75"
23-Jun-2020,94.50,-0.77,-0.81%,95.51,94.08,96.43,"37,510,740","3,576,088,708.92","139,182,749,309.93"
22-Jun-2020,95.27,+2.66,+2.87%,93.00,92.73,95.31,"39,846,648","3,764,049,637.68","142,758,838,018.85"
19-Jun-2020,92.61,+0.43,+0.47%,92.43,92.27,94.45,"52,416,052","4,886,054,003.29","138,994,788,381.17"
18-Jun-2020,92.18,-0.18,-0.19%,92.27,91.15,92.83,"25,440,952","2,338,278,570.50","134,108,734,377.88"
17-Jun-2020,92.36,+1.68,+1.85%,91.14,90.70,92.99,"40,830,564","3,754,815,595.77","136,447,012,948.38"
16-Jun-2020,90.69,-1.05,-1.15%,92.25,88.39,92.67,"53,571,500","4,845,798,281.57","132,692,197,352.61"
15-Jun-2020,91.74,+2.41,+2.70%,88.15,87.44,91.82,"40,000,216","3,614,021,480.49","137,537,995,634.18"
12-Jun-2020,89.33,+1.36,+1.55%,91.63,87.03,91.87,"57,090,816","5,107,050,522.46","133,923,974,153.69"
11-Jun-2020,87.96,-5.71,-6.09%,91.50,87.86,92.61,"58,365,024","5,263,324,729.49","128,816,923,631.23"
10-Jun-2020,93.67,+3.21,+3.55%,91.68,91.54,95.00,"63,218,148","5,928,942,059.06","134,080,248,360.72"
09-Jun-2020,90.46,+2.41,+2.74%,88.00,87.51,91.10,"46,848,884","4,220,596,639.77","128,151,306,301.66"
08-Jun-2020,88.05,-1.15,-1.29%,88.77,86.86,88.90,"38,773,724","3,397,731,562.77","123,930,709,661.89"
05-Jun-2020,89.20,+1.54,+1.75%,87.95,87.08,89.97,"48,174,604","4,280,543,845.63","127,328,441,224.67"
04-Jun-2020,87.67,-0.03,-0.03%,87.28,86.78,89.43,"42,427,840","3,733,791,478.88","123,047,897,379.03"
03-Jun-2020,87.70,-0.56,-0.63%,88.22,87.00,88.66,"36,543,888","3,204,972,663.76","126,781,688,857.91"
02-Jun-2020,88.25,+0.19,+0.22%,87.96,86.58,88.37,"39,132,056","3,424,271,163.43","129,986,661,521.67"
01-Jun-2020,88.06,-0.69,-0.78%,88.33,86.90,88.41,"39,051,100","3,426,605,312.36","126,562,390,358.24"
29-May-2020,88.76,+3.88,+4.58%,85.55,84.85,88.76,"74,591,976","6,475,188,044.90","129,988,995,670.61"
28-May-2020,84.87,-0.38,-0.45%,84.12,83.79,87.61,"73,612,816","6,351,585,638.91","123,513,807,625.71"
27-May-2020,85.25,-1.93,-2.21%,86.25,79.97,86.33,"117,589,224","9,784,448,153.33","129,865,393,264.62"
26-May-2020,87.18,-3.09,-3.42%,91.57,86.72,91.82,"77,077,904","6,824,937,409.45","139,649,841,417.94"
22-May-2020,90.26,+2.51,+2.86%,88.25,87.13,90.93,"103,876,500","9,333,420,568.18","146,474,778,827.39"
21-May-2020,87.75,-1.95,-2.17%,90.52,87.38,90.52,"76,106,964","6,742,827,899.49","137,141,358,259.21"
20-May-2020,89.70,+1.65,+1.87%,89.91,88.89,90.43,"58,753,620","5,262,956,064.09","143,884,186,158.69"
19-May-2020,88.06,+0.55,+0.63%,87.90,87.63,90.88,"71,732,196","6,433,934,890.84","138,621,230,094.61"
18-May-2020,87.50,+2.60,+3.06%,87.61,86.81,89.17,"77,640,344","6,814,916,416.33","132,187,295,203.77"
15-May-2020,84.91,+4.60,+5.73%,78.90,78.74,85.01,"98,766,172","8,085,153,126.83","125,372,378,787.44"
14-May-2020,80.31,+2.51,+3.22%,78.42,76.88,80.36,"60,231,236","4,733,967,629.69","117,287,225,660.61"
13-May-2020,77.80,-0.23,-0.29%,79.18,75.95,80.79,"62,585,008","4,904,824,161.18","112,553,258,030.92"
12-May-2020,78.03,-2.63,-3.26%,81.24,77.93,81.73,"49,305,928","3,952,412,259.27","117,458,082,192.10"
11-May-2020,80.66,+2.53,+3.24%,78.08,77.79,81.13,"46,906,016","3,762,557,498.81","121,410,494,451.37"
08-May-2020,78.13,+1.91,+2.50%,76.94,76.60,78.19,"33,990,712","2,641,252,484.02","117,647,936,952.56"
07-May-2020,76.22,+1.77,+2.38%,75.85,75.33,76.85,"37,373,052","2,847,265,369.19","115,006,684,468.54"
06-May-2020,74.45,+1.01,+1.38%,74.23,73.85,75.50,"32,346,556","2,420,859,972.68","112,159,419,099.35"
05-May-2020,73.44,+0.61,+0.84%,73.87,72.82,75.07,"36,889,564","2,729,750,380.14","109,738,559,126.67"
04-May-2020,72.82,+2.13,+3.01%,70.22,70.22,72.96,"31,755,520","2,287,990,639.28","107,008,808,746.53"
01-May-2020,70.70,-2.38,-3.25%,71.09,70.21,72.23,"34,209,780","2,427,664,660.16","104,720,818,107.25"
30-Apr-2020,73.07,-1.55,-2.07%,74.07,72.93,74.62,"37,591,772","2,763,469,744.50","107,148,482,767.41"
29-Apr-2020,74.62,+1.77,+2.44%,74.19,73.44,75.15,"37,916,188","2,825,075,067.99","109,911,952,511.91"
28-Apr-2020,72.84,-1.43,-1.93%,75.75,72.79,76.05,"44,290,412","3,276,912,698.93","107,086,877,443.92"
27-Apr-2020,74.27,+1.87,+2.59%,73.75,73.50,75.88,"47,938,796","3,578,050,754.18","110,363,790,142.85"
24-Apr-2020,72.40,+1.40,+1.96%,70.90,70.15,72.42,"35,264,548","2,522,689,406.55","106,785,739,388.68"
23-Apr-2020,71.00,-0.53,-0.75%,71.96,70.75,73.28,"42,415,952","3,053,467,555.28","104,263,049,982.13"
22-Apr-2020,71.54,+4.16,+6.17%,69.31,68.85,71.97,"48,472,912","3,434,788,101.39","107,316,517,537.41"
21-Apr-2020,67.38,-4.39,-6.11%,70.58,66.78,71.19,"73,515,984","5,022,726,018.48","103,881,729,436.01"
20-Apr-2020,71.76,-1.32,-1.80%,71.81,71.32,73.38,"44,938,820","3,251,016,473.78","108,904,455,454.50"
17-Apr-2020,73.08,-0.59,-0.81%,74.50,71.74,74.72,"53,912,196","3,936,527,524.55","112,155,471,928.28"
16-Apr-2020,73.68,+3.47,+4.94%,71.77,71.64,74.75,"74,562,040","5,465,486,725.74","116,091,999,452.82"
15-Apr-2020,70.21,-0.78,-1.10%,69.30,68.85,71.04,"36,614,884","2,563,833,476.20","110,626,512,727.08"
14-Apr-2020,70.99,+3.52,+5.23%,68.75,68.47,71.33,"53,094,668","3,737,141,627.13","113,190,346,203.28"
13-Apr-2020,67.46,+1.73,+2.62%,65.14,64.25,67.55,"39,840,728","2,640,511,697.97","109,453,204,576.15"
09-Apr-2020,65.74,-1.00,-1.50%,68.00,65.11,68.23,"52,624,780","3,485,735,450.50","106,812,692,878.18"
08-Apr-2020,66.74,+1.98,+3.06%,65.85,65.15,66.99,"54,244,452","3,595,897,061.56","110,298,428,328.68"
07-Apr-2020,64.76,-2.34,-3.49%,69.33,64.33,69.56,"78,452,188","5,215,247,828.51","106,702,531,267.12"
06-Apr-2020,67.10,+6.12,+10.04%,63.81,63.23,67.47,"72,788,248","4,773,860,121.69","111,917,779,095.63"
03-Apr-2020,60.98,-2.89,-4.52%,63.49,59.60,63.91,"66,321,384","4,055,673,511.35","107,143,918,973.94"
02-Apr-2020,63.87,+3.10,+5.10%,61.06,60.58,64.00,"67,576,452","4,228,464,750.42","111,199,592,485.30"
01-Apr-2020,60.77,-5.13,-7.79%,63.91,60.32,65.38,"65,691,312","4,127,798,716.81","106,971,127,734.88"
31-Mar-2020,65.90,-0.50,-0.75%,66.80,64.44,68.85,"94,996,056","6,329,868,962.66","111,098,926,451.69"
30-Mar-2020,66.40,+3.22,+5.09%,63.84,63.40,66.49,"60,225,012","3,948,019,424.74","117,428,795,414.35"
27-Mar-2020,63.18,-1.13,-1.75%,62.50,62.17,65.78,"63,882,976","4,077,687,690.66","113,480,775,989.61"
26-Mar-2020,64.31,+2.91,+4.73%,63.49,62.50,65.56,"69,758,768","4,464,895,134.28","117,558,463,680.27"
25-Mar-2020,61.41,-0.89,-1.43%,63.45,60.92,65.46,"79,343,068","5,038,525,581.30","113,093,568,545.99"
24-Mar-2020,62.30,+9.12,+17.16%,57.25,57.01,63.17,"110,164,380","6,742,990,838.05","118,132,094,127.29"
23-Mar-2020,53.17,+1.74,+3.37%,51.43,49.63,54.12,"64,387,464","3,363,582,929.36","111,389,103,289.24"
20-Mar-2020,51.44,-1.81,-3.39%,54.75,51.28,57.58,"80,463,416","4,379,776,369.20","108,025,520,359.89"
19-Mar-2020,53.24,+2.54,+5.00%,50.49,48.35,54.18,"76,551,388","3,980,285,511.55","112,405,296,729.08"
18-Mar-2020,50.71,-3.61,-6.65%,50.02,45.17,52.49,"87,426,628","4,287,792,522.16","108,425,011,217.53"
17-Mar-2020,54.32,+5.22,+10.63%,50.23,47.75,55.22,"83,363,196","4,374,230,279.60","112,712,803,739.69"
16-Mar-2020,49.10,-11.11,-18.45%,53.10,48.50,56.53,"72,697,212","3,845,061,136.33","108,338,573,460.09"
13-Mar-2020,60.21,+6.13,+11.34%,57.63,54.90,60.26,"63,483,772","3,634,456,440.52","112,183,634,596.42"
12-Mar-2020,54.08,-7.54,-12.24%,56.37,53.95,59.03,"81,654,140","4,593,331,549.62","108,549,178,155.90"
11-Mar-2020,61.62,-3.65,-5.60%,63.86,60.64,64.15,"50,206,772","3,137,367,364.38","113,142,509,705.53"
10-Mar-2020,65.27,+3.91,+6.37%,64.14,61.50,65.27,"58,064,872","3,697,482,248.47","116,279,877,069.91"
09-Mar-2020,61.36,-5.15,-7.74%,59.98,59.55,64.85,"61,415,840","3,828,012,882.26","112,582,394,821.44"
06-Mar-2020,66.51,-1.81,-2.65%,66.52,64.50,67.10,"51,541,228","3,391,988,008.64","116,410,407,703.70"
05-Mar-2020,68.32,-2.80,-3.94%,69.13,67.88,70.80,"54,032,748","3,730,846,176.49","119,802,395,712.34"
04-Mar-2020,71.13,+4.66,+7.00%,67.55,66.80,71.22,"59,740,736","4,135,041,485.43","123,533,241,888.83"
03-Mar-2020,66.47,-2.64,-3.81%,69.67,65.62,70.27,"65,279,312","4,429,104,973.67","119,398,200,403.40"
02-Mar-2020,69.11,+1.59,+2.35%,69.23,65.25,69.40,"89,074,556","6,031,506,355.48","123,827,305,377.07"
28-Feb-2020,67.52,+4.37,+6.92%,60.61,60.45,68.12,"113,467,528","7,365,268,759.22","117,795,799,021.59"
27-Feb-2020,63.15,-3.76,-5.62%,63.73,62.22,66.75,"90,641,492","5,840,236,006.73","110,430,530,262.38"
26-Feb-2020,66.91,+1.40,+2.14%,65.52,65.50,68.86,"74,966,144","5,051,325,070.91","116,270,766,269.11"
25-Feb-2020,65.51,-2.81,-4.11%,69.08,64.49,69.70,"105,549,768","6,980,627,848.24","111,219,441,198.20"
24-Feb-2020,68.32,-5.20,-7.07%,67.55,67.00,70.47,"85,691,492","5,909,492,125.38","118,200,069,046.44"
21-Feb-2020,73.52,-3.66,-4.74%,76.05,72.67,76.30,"76,929,324","5,700,570,338.90","124,109,561,171.82"
20-Feb-2020,77.18,-1.50,-1.91%,78.19,74.09,79.08,"81,005,036","6,248,032,162.49","129,810,131,510.71"
19-Feb-2020,78.68,+4.53,+6.11%,75.37,75.37,78.85,"69,433,124","5,386,712,020.79","136,058,163,673.21"
18-Feb-2020,74.14,+1.69,+2.34%,71.41,71.22,74.33,"62,188,100","4,545,641,331.61","130,671,451,652.42"
14-Feb-2020,72.45,+4.75,+7.02%,71.82,71.50,73.74,"104,192,372","7,558,691,120.40","126,125,810,320.81"
13-Feb-2020,67.70,-0.44,-0.65%,67.55,67.28,68.37,"52,801,536","3,626,592,955.58","118,567,119,200.41"
12-Feb-2020,68.14,+1.16,+1.74%,67.50,67.11,68.20,"37,464,472","2,539,363,512.22","122,193,712,155.99"
11-Feb-2020,66.97,+1.23,+1.87%,66.83,66.21,68.13,"63,855,688","4,297,559,912.08","119,654,348,643.77"
10-Feb-2020,65.74,+2.85,+4.52%,63.13,63.08,65.75,"52,960,776","3,436,956,811.86","115,356,788,731.69"
07-Feb-2020,62.90,-0.66,-1.04%,63.16,62.64,63.38,"18,975,212","1,195,180,137.29","111,919,831,919.83"
06-Feb-2020,63.56,+0.87,+1.39%,63.04,62.22,63.56,"21,828,204","1,376,634,537.27","113,115,012,057.12"
05-Feb-2020,62.69,+0.91,+1.47%,63.00,61.85,63.10,"20,822,008","1,301,900,589.24","111,738,377,519.85"
04-Feb-2020,61.78,+1.70,+2.83%,61.51,61.01,61.98,"27,154,356","1,671,426,295.02","110,436,476,930.61"
03-Feb-2020,60.08,+0.98,+1.65%,58.93,58.86,60.28,"25,592,820","1,533,396,832.42","108,765,050,635.59"
31-Jan-2020,59.11,-2.35,-3.82%,60.99,58.69,61.11,"37,041,972","2,204,956,062.84","107,231,653,803.17"
30-Jan-2020,61.45,+0.07,+0.11%,60.40,59.85,61.59,"29,050,360","1,765,930,962.06","109,436,609,866.01"
29-Jan-2020,61.39,-0.61,-0.98%,61.85,60.99,62.21,"25,945,116","1,595,629,865.18","107,670,678,903.95"
28-Jan-2020,61.99,+1.94,+3.23%,60.71,60.18,62.32,"31,097,604","1,911,056,919.51","109,266,308,769.14"
27-Jan-2020,60.05,-2.57,-4.10%,59.56,58.06,60.56,"47,053,416","2,819,177,955.38","107,355,251,849.63"
24-Jan-2020,62.62,-0.60,-0.94%,64.38,62.08,64.88,"37,351,356","2,363,196,273.41","110,174,429,805.01"
23-Jan-2020,63.22,+0.70,+1.12%,62.93,62.04,63.30,"24,451,444","1,536,778,197.39","112,537,626,078.41"
22-Jan-2020,62.51,+0.53,+0.85%,62.44,62.25,63.40,"23,923,868","1,503,550,673.31","111,000,847,881.02"
21-Jan-2020,61.99,-0.34,-0.54%,61.95,61.64,62.32,"21,791,700","1,351,573,859.03","109,497,297,207.71"
17-Jan-2020,62.32,+0.09,+0.14%,62.43,61.84,62.50,"25,379,056","1,578,513,003.84","110,848,871,066.74"
16-Jan-2020,62.23,+0.84,+1.37%,61.93,61.69,62.29,"28,419,164","1,762,059,340.14","109,270,358,062.90"
15-Jan-2020,61.39,-0.43,-0.69%,61.95,61.13,62.17,"26,310,544","1,619,595,248.72","107,508,298,722.76"
14-Jan-2020,61.82,-1.18,-1.87%,62.57,61.69,62.82,"35,957,932","2,233,391,644.07","109,127,893,971.48"
13-Jan-2020,63.00,+1.92,+3.14%,61.92,61.69,63.25,"32,033,804","2,007,634,811.27","111,361,285,615.55"
10-Jan-2020,61.08,+0.32,+0.53%,61.83,60.94,62.14,"31,646,240","1,947,285,236.29","109,353,650,804.28"
09-Jan-2020,60.76,+0.66,+1.10%,60.96,60.21,61.48,"25,544,212","1,555,644,161.79","107,406,365,567.99"
08-Jan-2020,60.10,+0.11,+0.19%,59.94,59.54,60.51,"27,724,068","1,665,614,513.60","105,850,721,406.20"
07-Jan-2020,59.98,+0.72,+1.21%,59.55,59.10,60.44,"31,920,576","1,914,079,197.77","104,185,106,892.60"
06-Jan-2020,59.27,+0.25,+0.42%,58.08,57.82,59.32,"26,291,248","1,547,692,012.77","102,271,027,694.83"
03-Jan-2020,59.02,-0.96,-1.60%,58.78,58.53,59.46,"20,577,232","1,216,034,193.78","100,723,335,682.06"
02-Jan-2020,59.98,+1.15,+1.96%,59.69,59.18,59.98,"23,767,876","1,418,486,563.03","101,939,369,875.84"
31-Dec-2019,58.83,+0.75,+1.28%,57.73,57.53,58.92,"23,121,132","1,355,394,345.98","100,520,883,312.81"
30-Dec-2019,58.08,-1.14,-1.92%,59.00,57.77,59.05,"25,824,712","1,502,432,220.41","99,165,488,966.83"
27-Dec-2019,59.22,-0.58,-0.97%,59.95,58.95,60.09,"25,481,004","1,511,400,366.67","100,667,921,187.24"
26-Dec-2019,59.80,+0.14,+0.24%,59.69,59.50,60.08,"18,321,804","1,095,424,585.12","102,179,321,553.91"
24-Dec-2019,59.66,-0.05,-0.08%,59.55,59.21,59.83,"13,886,388","826,313,137.41","101,083,896,968.79"
23-Dec-2019,59.71,-0.14,-0.23%,60.13,59.60,60.45,"35,539,260","2,129,332,785.73","101,910,210,106.19"
20-Dec-2019,59.84,+0.98,+1.66%,59.53,59.34,60.10,"60,338,428","3,607,217,445.46","104,039,542,891.92"
19-Dec-2019,58.87,+1.49,+2.59%,57.73,57.68,59.00,"45,310,696","2,657,469,729.75","100,432,325,446.47"
18-Dec-2019,57.38,+0.31,+0.53%,57.42,57.34,57.99,"34,427,876","1,984,672,600.15","97,774,855,716.71"
17-Dec-2019,57.07,+0.78,+1.39%,56.48,56.38,57.30,"32,326,392","1,841,423,742.44","95,790,183,116.56"
16-Dec-2019,56.29,+0.29,+0.52%,56.48,56.19,57.02,"32,130,736","1,817,644,719.40","93,948,759,374.13"
13-Dec-2019,56.00,-0.02,-0.04%,56.05,55.46,57.25,"45,496,732","2,558,438,355.11","92,131,114,654.72"
12-Dec-2019,56.02,+1.68,+3.10%,54.05,53.96,56.20,"40,608,336","2,251,691,077.07","94,689,553,009.83"
11-Dec-2019,54.34,+0.84,+1.57%,53.60,53.58,54.39,"23,400,988","1,265,755,463.39","92,437,861,932.76"
10-Dec-2019,53.50,+0.45,+0.85%,53.35,52.82,54.02,"25,668,912","1,375,759,612.95","91,172,106,469.38"
09-Dec-2019,53.04,0.00,0.00%,52.81,52.73,53.59,"21,513,280","1,144,795,086.86","89,796,346,856.43"
06-Dec-2019,53.04,+0.86,+1.64%,52.88,52.78,53.37,"23,241,828","1,233,707,641.19","88,651,551,769.57"
05-Dec-2019,52.19,-0.17,-0.32%,52.58,51.88,52.73,"18,513,776","967,241,055.07","87,417,844,128.38"
04-Dec-2019,52.36,+0.44,+0.85%,52.76,52.07,52.98,"27,361,836","1,436,826,579.15","88,385,085,183.45"
03-Dec-2019,51.92,-0.40,-0.76%,50.47,50.09,51.96,"47,414,612","2,422,864,296.59","86,948,258,604.30"
02-Dec-2019,52.31,-1.87,-3.46%,54.12,52.16,54.25,"37,386,968","1,971,967,606.79","89,371,122,900.89"
29-Nov-2019,54.19,-0.38,-0.69%,54.25,53.95,54.54,"14,155,696","767,471,119.92","91,343,090,507.68"
27-Nov-2019,54.56,+0.31,+0.57%,54.67,54.30,55.01,"21,642,872","1,180,686,718.86","92,110,561,627.59"
26-Nov-2019,54.25,-1.05,-1.90%,55.13,54.19,55.17,"38,568,092","2,101,291,579.87","90,929,874,908.73"
25-Nov-2019,55.30,+2.58,+4.89%,54.01,53.88,55.35,"50,734,744","2,789,865,933.76","93,031,166,488.60"
22-Nov-2019,52.72,+0.18,+0.34%,52.77,52.49,53.24,"22,409,880","1,183,471,545.54","90,241,300,554.85"
