Date,Open,High,Low,Close,Adj Close,Volume,SMA50,SMA100,SMA_Signal,SMA_Entry/Exit,BB_UPPER,BB_MIDDLE,BB_LOWER,BB_Signal,BB_Entry/Exit,EMA50,EMA100,EMA_Signal,EMA_Entry/Exit
2021-07-21,659.6099853515625,664.8599853515625,650.2899780273438,655.2899780273438,655.2899780273438,13953300,627.3632019042968,653.7098999023438,0.0,0.0,693.8773906245087,664.6349975585938,635.3926044926789,0.0,0.0,649.1658208104507,649.0642034473752,1.0,1.0
2021-07-22,656.4400024414062,662.1699829101562,644.5999755859375,649.260009765625,649.260009765625,15105700,628.0044018554687,653.0182000732422,0.0,0.0,694.112888034097,664.269497680664,634.4261073272311,0.0,0.0,649.1695144949673,649.0680808002154,1.0,0.0
2021-07-23,646.3599853515625,648.7999877929688,637.2999877929688,643.3800048828125,643.3800048828125,14604900,629.0742016601563,652.5876000976563,0.0,0.0,692.7395553061834,662.4474975585938,632.1554398110042,0.0,0.0,648.9424749023337,648.9554456334339,0.0,-1.0
2021-07-26,650.969970703125,668.2000122070312,647.1099853515625,657.6199951171875,657.6199951171875,25336600,630.7928015136719,652.6317999267578,0.0,0.0,691.7630890269461,661.7349975585937,631.7069060902413,0.0,0.0,649.2827698127202,649.1270208708855,1.0,1.0
2021-07-27,663.4000244140625,666.5,627.239990234375,644.780029296875,644.780029296875,32813300,631.8936022949218,652.8652001953125,0.0,0.0,687.6196711068117,659.5380004882812,631.4563298697508,0.0,0.0,649.1061917532752,649.0409418297425,1.0,0.0
2021-07-28,647.0,654.969970703125,639.4000244140625,646.97998046875,646.97998046875,16006600,633.2966015625,653.3554998779297,0.0,0.0,684.5876237077268,657.8489990234375,631.1103743391482,0.0,0.0,649.0228109185879,649.0001307136491,1.0,0.0
2021-07-29,649.7899780273438,683.6900024414062,648.7999877929688,677.3499755859375,677.3499755859375,30394600,635.286201171875,654.498999633789,0.0,0.0,684.0836744265924,657.7314971923828,631.3793199581731,0.0,0.0,650.1336801212291,649.5615137808879,1.0,0.0
2021-07-30,671.760009765625,697.530029296875,669.0,687.2000122070312,687.2000122070312,29656400,637.7610009765625,654.6351995849609,0.0,0.0,686.312133134551,658.1954986572266,630.0788641799022,-1.0,-1.0,651.5872617716526,650.3068305820053,1.0,0.0
2021-08-02,700.0,726.9400024414062,698.4000244140625,709.6699829101562,709.6699829101562,33615800,640.2188000488281,655.0512994384766,0.0,0.0,695.0631109006974,659.7339965820313,624.4048822633652,-1.0,0.0,653.8650155417901,651.4823385498265,1.0,0.0
2021-08-03,719.0,722.6500244140625,701.010009765625,709.739990234375,709.739990234375,21620300,642.7959997558594,655.1526995849609,0.0,0.0,704.052267357238,662.2419952392578,620.4317231212776,-1.0,0.0,656.0561910199307,652.6359554157589,1.0,0.0
2021-08-04,711.0,724.9000244140625,708.9299926757812,710.9199829101562,710.9199829101562,17002600,644.8855993652344,655.324599609375,0.0,0.0,711.7677112692867,665.5554931640625,619.3432750588382,0.0,1.0,658.2077122705278,653.7900945749383,1.0,0.0
2021-08-05,716.0,720.9500122070312,711.4099731445312,714.6300048828125,714.6300048828125,12919600,647.0843994140625,655.3914996337891,0.0,0.0,719.3234427434785,668.6464935302735,617.9695443170684,0.0,0.0,660.4203511964998,654.9948452749989,1.0,0.0
2021-08-06,711.9000244140625,716.3300170898438,697.6300048828125,699.0999755859375,699.0999755859375,15623000,648.683798828125,655.6136993408203,0.0,0.0,722.8682458069547,670.7539916992188,618.6397375914828,0.0,0.0,661.9371992117719,655.868214192683,1.0,0.0
2021-08-09,710.1699829101562,719.030029296875,705.1300048828125,713.760009765625,713.760009765625,14715300,650.3419995117188,655.7331994628906,0.0,0.0,727.3833571788783,672.1569915771485,616.9306259754186,0.0,0.0,663.9694662923151,657.0145863830642,1.0,0.0
2021-08-10,713.989990234375,716.5900268554688,701.8800048828125,709.989990234375,709.989990234375,13432300,652.0373999023437,656.301499633789,0.0,0.0,731.939506365951,674.2294921875,616.519478009049,0.0,0.0,665.7741927214155,658.0636042818437,1.0,0.0
2021-08-11,712.7100219726562,715.1799926757812,704.2100219726562,707.8200073242188,707.8200073242188,9800600,653.7157995605469,656.8309997558594,0.0,0.0,735.6479517047309,676.9514923095703,618.2550329144098,0.0,0.0,667.4230481960353,659.0488795902891,1.0,0.0
2021-08-12,706.3400268554688,722.7999877929688,699.4000244140625,722.25,722.25,17459100,656.0583996582031,657.3534997558594,0.0,0.0,741.1725590019079,680.5339935302734,619.8954280586389,0.0,0.0,669.5731247373673,660.3003869259758,1.0,0.0
2021-08-13,723.7100219726562,729.9000244140625,714.3400268554688,717.1699829101562,717.1699829101562,16731500,658.9449987792968,657.9035998535156,1.0,1.0,744.3974589000703,684.181494140625,623.9655293811796,0.0,0.0,671.4396681951237,661.4265175402659,1.0,0.0
2021-08-16,705.0700073242188,709.5,676.4000244140625,686.1699829101562,686.1699829101562,22677400,660.6873986816406,658.4625994873047,1.0,0.0,743.6821262148136,686.1789947509766,628.6758632871396,0.0,0.0,672.0173275957133,661.9164871518672,1.0,0.0
2021-08-17,672.6599731445312,674.5800170898438,648.8400268554688,665.7100219726562,665.7100219726562,23721300,661.8989990234375,658.7157995605469,1.0,0.0,743.498300174955,686.4394958496093,629.3806915242636,0.0,0.0,671.769982277162,661.9916066533166,1.0,0.0
2021-08-18,669.75,695.77001953125,669.3499755859375,688.989990234375,688.989990234375,20349400,663.6069982910157,659.4185992431641,1.0,0.0,743.2683981361359,688.1244964599609,632.9805947837859,0.0,0.0,672.4452767068566,662.5262281106989,1.0,0.0
2021-08-19,678.2100219726562,686.5499877929688,667.5900268554688,673.469970703125,673.469970703125,14313500,665.1007971191407,660.0403991699219,1.0,0.0,741.8888018726491,689.334994506836,636.7811871410229,0.0,0.0,672.4854607851416,662.7429358849381,1.0,0.0
2021-08-20,682.8499755859375,692.1300048828125,673.7000122070312,680.260009765625,680.260009765625,14841900,666.5035974121093,660.4867993164063,1.0,0.0,739.3487061663802,691.1789947509766,643.009283335573,0.0,0.0,672.7903450588861,663.0898086352574,1.0,0.0
2021-08-23,685.4400024414062,712.1300048828125,680.75,706.2999877929688,706.2999877929688,20264900,668.431796875,660.8704992675781,1.0,0.0,739.5087024849108,693.6129943847657,647.7172862846205,0.0,0.0,674.1044486955168,663.9454557477912,1.0,0.0
2021-08-24,710.6799926757812,715.219970703125,702.6400146484375,708.489990234375,708.489990234375,13083100,670.2477966308594,661.3378991699219,1.0,0.0,736.9015036708995,696.7984924316406,656.6954811923817,0.0,0.0,675.4529013048838,664.8275257381298,1.0,0.0
2021-08-25,707.030029296875,716.969970703125,704.0,711.2000122070312,711.2000122070312,12645600,672.4845971679688,661.5393994140625,1.0,0.0,732.9640199068713,700.0094940185547,667.0549681302382,0.0,0.0,676.8547487912424,665.7457927974353,1.0,0.0
2021-08-26,708.3099975585938,715.4000244140625,697.6199951171875,701.1599731445312,701.1599731445312,13214300,674.4103967285156,661.634799194336,1.0,0.0,732.3803781347633,701.1999938964843,670.0196096582054,0.0,0.0,677.8078948443125,666.4470636957835,1.0,0.0
2021-08-27,705.0,715.0,702.0999755859375,711.9199829101562,711.9199829101562,13833800,676.316796875,662.0442993164063,1.0,0.0,733.2371972798861,702.4359924316407,671.6347875833952,0.0,0.0,679.145623788071,667.3475175420983,1.0,0.0
2021-08-30,714.719970703125,731.0,712.72998046875,730.9099731445312,730.9099731445312,18604200,678.4687963867187,662.5153991699219,1.0,0.0,736.7190146014326,703.4979919433594,670.2769692852861,0.0,0.0,681.1755982726381,668.6061800299406,1.0,0.0
2021-08-31,733.0,740.3900146484375,726.4400024414062,735.719970703125,735.719970703125,20855400,680.7665954589844,663.1023986816406,1.0,0.0,740.9481882211967,704.7969909667969,668.6457937123971,0.0,0.0,683.314593269912,669.9351659845537,1.0,0.0
2021-09-01,734.0800170898438,741.989990234375,731.27001953125,734.0900268554688,734.0900268554688,13204300,682.9741955566407,663.4234991455078,1.0,0.0,744.3483829205792,705.9554931640625,667.5626034075459,0.0,0.0,685.3057867438555,671.2055592697716,1.0,0.0
2021-09-02,734.5,740.969970703125,730.5399780273438,732.3900146484375,732.3900146484375,12777300,684.490595703125,663.12419921875,1.0,0.0,746.8680447981794,706.8434936523438,666.8189425065082,0.0,0.0,687.1522270538392,672.4171326442097,1.0,0.0
2021-09-03,732.25,734.0,724.2000122070312,733.5700073242188,733.5700073242188,15246100,685.565595703125,663.1375994873047,1.0,0.0,750.1267622340151,708.5669952392578,667.0072282445005,0.0,0.0,688.9725321624816,673.6280806582662,1.0,0.0
2021-09-07,740.0,760.2000122070312,739.260009765625,752.9199829101562,752.9199829101562,20039800,687.1865954589844,663.2782995605469,1.0,0.0,756.5634504661548,710.5249938964844,664.486537326814,0.0,0.0,691.480275329057,675.1982173372725,1.0,0.0
2021-09-08,761.5800170898438,764.4500122070312,740.77001953125,753.8699951171875,753.8699951171875,18793000,688.4895959472656,663.41919921875,1.0,0.0,762.666424834224,712.718994140625,662.771563447026,0.0,0.0,693.9269310070229,676.7560743237437,1.0,0.0
2021-09-09,753.4099731445312,762.0999755859375,751.6300048828125,754.8599853515625,754.8599853515625,14077700,689.9715954589843,663.8214990234375,1.0,0.0,768.365147551131,715.0709930419922,661.7768385328534,0.0,0.0,696.316462549946,678.3026864240153,1.0,0.0
2021-09-10,759.5999755859375,762.6099853515625,734.52001953125,736.27001953125,736.27001953125,15184200,691.1029956054688,663.9942993164062,1.0,0.0,769.8271322110866,715.7719940185547,661.7168558260228,0.0,0.0,697.8832687060755,679.4505544068539,1.0,0.0
2021-09-13,740.2100219726562,744.780029296875,708.8499755859375,743.0,743.0,22952500,692.4045959472656,663.9830993652344,1.0,0.0,772.4764912233364,717.0634948730469,661.6504985227574,0.0,0.0,699.6525522862295,680.7089592706402,1.0,0.0
2021-09-14,742.5700073242188,754.469970703125,736.4000244140625,744.489990234375,744.489990234375,18524900,693.7163952636719,664.2310992431641,1.0,0.0,774.6807762502286,719.9794952392579,665.2782142282871,0.0,0.0,701.4108831861568,681.9719499833401,1.0,0.0
2021-09-15,745.0,756.8599853515625,738.3599853515625,755.8300170898438,755.8300170898438,15357700,695.6413952636718,664.4953991699218,1.0,0.0,775.0550858107232,724.4854949951172,673.9159041795111,0.0,0.0,703.5449668686543,683.4344859662675,1.0,0.0
2021-09-16,752.8300170898438,758.9099731445312,747.6099853515625,756.989990234375,756.989990234375,13923400,697.8881945800781,664.6832989501953,1.0,0.0,777.5422283595258,727.8854949951171,678.2287616307085,0.0,0.0,705.6408501378984,684.8910306058456,1.0,0.0
2021-09-17,757.1500244140625,761.0399780273438,750.0,759.489990234375,759.489990234375,28204200,700.0217944335938,665.2307989501953,1.0,0.0,776.625290539068,732.1864959716797,687.7477014042914,0.0,0.0,707.7525811220739,686.3682377278047,1.0,0.0
2021-09-20,734.5599975585938,742.0,718.6199951171875,730.1699829101562,730.1699829101562,24757700,701.4861938476563,665.5884985351563,1.0,0.0,771.8543861428624,734.6819946289063,697.5096031149502,0.0,0.0,708.6316949176851,687.2355990188909,1.0,0.0
2021-09-21,734.7899780273438,744.739990234375,730.4400024414062,739.3800048828125,739.3800048828125,16330700,702.5597937011719,666.2122985839844,1.0,0.0,771.0538216140915,736.3359954833984,701.6181693527053,0.0,0.0,709.8375109947489,688.2681615116502,1.0,0.0
2021-09-22,743.530029296875,753.6699829101562,739.1199951171875,751.9400024414062,751.9400024414062,15126300,704.2277941894531,666.6372985839844,1.0,0.0,771.2723890575226,738.50849609375,705.7446031299773,0.0,0.0,711.4885890906961,689.5289900453967,1.0,0.0
2021-09-23,755.0,758.2000122070312,747.9199829101562,753.6400146484375,753.6400146484375,11947500,706.2329943847657,667.3246984863281,1.0,0.0,771.382978739113,740.6304962158204,709.8780136925277,0.0,0.0,713.1415861713917,690.7985152855385,1.0,0.0
2021-09-24,745.8900146484375,774.7999877929688,744.5599975585938,774.3900146484375,774.3900146484375,21373000,708.7087951660156,668.3325988769532,1.0,0.0,772.5978394428595,744.2919982910156,715.9861571391717,-1.0,-1.0,715.5434853273542,692.4537925012559,1.0,0.0
2021-09-27,773.1199951171875,799.0,769.3099975585938,791.3599853515625,791.3599853515625,28070700,711.6515954589844,669.5367987060547,1.0,0.0,779.5780624551928,748.2639984130859,716.949934370979,-1.0,0.0,718.516681406735,694.4123309742472,1.0,0.0
2021-09-28,787.2000122070312,795.6400146484375,766.1799926757812,777.5599975585938,777.5599975585938,25381400,714.2783959960938,670.6769989013671,1.0,0.0,783.3828655950043,750.5964996337891,717.8101336725739,0.0,1.0,720.832105569553,696.0588194220454,1.0,0.0
2021-09-29,779.7999877929688,793.5,770.6799926757812,781.3099975585938,781.3099975585938,20942900,716.6945959472656,671.7663989257812,1.0,0.0,787.5901049835751,752.8760009765625,718.16189696955,0.0,0.0,723.203787608339,697.7469615639495,1.0,0.0
2021-09-30,781.0,789.1300048828125,775.0,775.47998046875,775.47998046875,17956000,719.0983959960937,673.2307989501953,1.0,0.0,789.8783620352624,754.9454986572266,720.0126352791908,0.0,0.0,725.2538343871786,699.2862292655587,1.0,0.0
2021-10-01,778.4000244140625,780.780029296875,763.5900268554688,775.219970703125,775.219970703125,17031400,721.6175952148437,674.8109985351563,1.0,0.0,791.4443524763717,757.0869964599609,722.7296404435501,0.0,0.0,727.2132907132942,700.7898677103688,1.0,0.0
2021-10-04,796.5,806.969970703125,776.1199951171875,781.530029296875,781.530029296875,30483300,724.380595703125,676.7273986816406,1.0,0.0,793.6253810391811,759.4849975585937,725.3446140780063,0.0,0.0,729.3433588930425,702.3886827918127,1.0,0.0
2021-10-05,784.7999877929688,797.3099975585938,774.2000122070312,780.5900268554688,780.5900268554688,18432600,726.8399963378906,678.8163989257813,1.0,0.0,796.1134434100795,760.8684997558594,725.6235561016392,0.0,0.0,731.3530321464709,703.9372242589163,1.0,0.0
2021-10-06,776.2000122070312,786.6599731445312,773.219970703125,782.75,782.75,14632800,729.5993957519531,680.7464990234375,1.0,0.0,798.6981449551303,762.3125,725.9268550448697,0.0,0.0,733.368599513276,705.4978732839827,1.0,0.0
2021-10-07,785.4600219726562,805.0,783.3800048828125,793.6099853515625,793.6099853515625,19195800,732.5319958496094,682.9142987060546,1.0,0.0,803.0138233246845,764.25,725.4861766753155,0.0,0.0,735.7310068010519,707.2426675828881,1.0,0.0
2021-10-08,796.2100219726562,796.3800048828125,780.9099731445312,785.489990234375,785.489990234375,16738600,734.6947961425781,684.9904986572266,1.0,0.0,804.2248951781588,766.7109985351562,729.1971018921537,0.0,0.0,737.6823394847116,708.7921195170488,1.0,0.0
2021-10-11,787.6500244140625,801.239990234375,785.5,791.9400024414062,791.9400024414062,14200300,736.7895959472656,687.2752984619141,1.0,0.0,806.5441038470123,769.1579986572266,731.7718934674409,0.0,0.0,739.8100909732094,710.4386122487116,1.0,0.0
2021-10-12,800.9299926757812,812.3200073242188,796.5700073242188,805.719970703125,805.719970703125,22020000,738.710595703125,689.4646978759765,1.0,0.0,811.0984886950741,772.2194976806641,733.340506666254,0.0,0.0,742.3947921390885,712.3253718226136,1.0,0.0
2021-10-13,810.469970703125,815.4099731445312,805.780029296875,811.0800170898438,811.0800170898438,14120100,740.7373962402344,691.7666979980469,1.0,0.0,816.7051012025934,774.9819976806641,733.2588941587348,0.0,0.0,745.0883303724514,714.2809093532139,1.0,0.0
2021-10-14,815.489990234375,820.25,813.3499755859375,818.3200073242188,818.3200073242188,12247200,742.8853967285156,693.885498046875,1.0,0.0,823.0871595738176,778.0484985351562,733.0098374964948,0.0,0.0,747.9601608411482,716.3410895116299,1.0,0.0
2021-10-15,823.739990234375,843.2100219726562,822.3499755859375,843.030029296875,843.030029296875,18924600,745.4533972167969,696.2688983154297,1.0,0.0,834.8703260893566,782.2255004882812,729.5806748872059,-1.0,-1.0,751.6883909766669,718.8497813892508,1.0,0.0
2021-10-18,851.7899780273438,875.260009765625,851.469970703125,870.1099853515625,870.1099853515625,24207200,748.8735974121093,698.7786981201172,1.0,0.0,849.3963967734751,789.2225006103515,729.048604447228,-1.0,0.0,756.3323750698002,721.845032953663,1.0,0.0
2021-10-19,877.530029296875,877.9500122070312,862.510009765625,864.27001953125,864.27001953125,17381100,751.8837976074219,701.1128985595703,1.0,0.0,859.6497082779924,795.4670013427734,731.2842944075544,-1.0,0.0,760.5652238722099,724.6653297183159,1.0,0.0
2021-10-20,865.3499755859375,869.489990234375,857.3800048828125,865.7999877929688,865.7999877929688,14032100,754.9999975585938,703.5186987304687,1.0,0.0,869.1710970992551,801.1600006103515,733.1489041214479,0.0,1.0,764.6920773592985,727.4600754234837,1.0,0.0
2021-10-21,856.0,900.0,855.5,894.0,894.0,31481500,758.7235974121094,706.2196984863281,1.0,0.0,884.0549626992098,808.1779998779297,732.3010370566495,-1.0,-1.0,769.7629762863849,730.7578957129593,1.0,0.0
2021-10-22,895.5,910.0,890.9600219726562,909.6799926757812,909.6799926757812,22880800,762.472197265625,709.2652984619141,1.0,0.0,901.5062528951589,814.9424987792969,728.3787446634349,-1.0,0.0,775.2499181055769,734.3009075348813,1.0,0.0
2021-10-25,950.530029296875,1045.02001953125,944.2000122070312,1024.8599853515625,1024.8599853515625,62852100,768.6259973144531,713.785498046875,1.0,0.0,953.4212846108328,826.6174987792969,699.8137129477609,-1.0,0.0,785.0385481936547,740.0545526415564,1.0,0.0
2021-10-26,1024.68994140625,1094.93994140625,1001.4400024414062,1018.4299926757812,1018.4299926757812,62415000,775.2711975097657,717.9792980957031,1.0,0.0,989.3511142604106,838.6609985351563,687.970882809902,-1.0,0.0,794.1911538596205,745.5669375940386,1.0,0.0
2021-10-27,1039.6600341796875,1070.8800048828125,1030.780029296875,1037.8599853515625,1037.8599853515625,38526500,782.7141967773438,722.3065979003907,1.0,0.0,1023.7556596951634,851.4884979248047,679.221336154446,-1.0,0.0,803.7467943102849,751.3549187390995,1.0,0.0
2021-10-28,1068.31005859375,1081.0,1054.199951171875,1077.0400390625,1077.0400390625,27213200,790.4751977539063,727.0410980224609,1.0,0.0,1062.0471020741745,866.5665008544922,671.08589963481,-1.0,0.0,814.4641764574305,757.804129044005,1.0,0.0
2021-10-29,1081.8599853515625,1115.2099609375,1073.2099609375,1114.0,1114.0,29918400,799.2857983398437,732.1932977294922,1.0,0.0,1102.9069432870729,883.505502319336,664.1040613515992,-1.0,0.0,826.210679341453,764.8575126288699,1.0,0.0
2021-11-01,1145.0,1209.75,1118.6600341796875,1208.5899658203125,1208.5899658203125,56048700,809.8523974609375,738.1779974365235,1.0,0.0,1162.300415031427,904.8584991455078,647.4165832595886,-1.0,0.0,841.2059454778788,773.6442938821123,1.0,0.0
2021-11-02,1159.3599853515625,1208.5899658203125,1146.0,1172.0,1172.0,42737800,819.1663977050781,743.7990972900391,1.0,0.0,1200.9009265884902,924.4289978027343,647.9570690169785,0.0,1.0,854.1782613414914,781.5325256881223,1.0,0.0
2021-11-03,1177.3299560546875,1215.3900146484375,1152.6199951171875,1213.8599853515625,1213.8599853515625,34628500,829.2737976074219,749.7607971191406,1.0,0.0,1242.4475141452442,945.9844970703125,649.5214799953808,0.0,0.0,868.2834269889453,790.0934654852414,1.0,0.0
2021-11-04,1234.4100341796875,1243.489990234375,1217.0,1229.9100341796875,1229.9100341796875,25397400,839.647998046875,756.0662976074219,1.0,0.0,1280.8008798730646,967.7994995117188,654.7981191503729,0.0,0.0,882.4648625650528,798.8027044710883,1.0,0.0
2021-11-05,1228.0,1239.8699951171875,1208.0,1222.0899658203125,1222.0899658203125,21628800,850.0665979003907,762.2384973144531,1.0,0.0,1309.9098891533536,989.6294982910156,669.3491074286776,0.0,0.0,895.7834940652591,807.1846304400962,1.0,0.0
2021-11-08,1149.7900390625,1197.0,1133.0,1162.93994140625,1162.93994140625,33445700,859.0869970703125,767.7018969726563,1.0,0.0,1323.1819469757008,1008.1794952392578,693.1770435028147,0.0,0.0,906.260217490396,814.2292900645859,1.0,0.0
2021-11-09,1173.5999755859375,1174.5,1011.52001953125,1023.5,1023.5,59105800,864.9387976074219,771.7037969970703,1.0,0.0,1319.3138485091522,1019.0684967041016,718.823144899051,0.0,0.0,910.8578560201845,818.3732645195585,1.0,0.0
2021-11-10,1010.4099731445312,1078.0999755859375,987.3099975585938,1067.949951171875,1067.949951171875,42802700,871.5833972167969,776.1749963378907,1.0,0.0,1316.2507903498013,1031.9119934082032,747.5731964666053,0.0,0.0,917.0183303398587,823.3153771274771,1.0,0.0
2021-11-11,1102.77001953125,1104.969970703125,1054.6800537109375,1063.510009765625,1063.510009765625,22396600,878.171796875,780.5729962158204,1.0,0.0,1310.2943818922163,1044.1714935302734,778.0486051683305,0.0,0.0,922.7631020820456,828.0717064875371,1.0,0.0
2021-11-12,1047.5,1054.5,1019.2000122070312,1033.4200439453125,1033.4200439453125,25573100,884.1923974609375,784.3414965820313,1.0,0.0,1302.5819650123374,1053.6909942626953,804.8000235130532,0.0,0.0,927.1025899982523,832.138010200317,1.0,0.0
2021-11-15,1017.6300048828125,1031.97998046875,978.5999755859375,1013.3900146484375,1013.3900146484375,34775600,889.7887976074219,787.6771966552734,1.0,0.0,1295.3275826376846,1060.854995727539,826.3824088173935,0.0,0.0,930.4864105727693,835.7271588038944,1.0,0.0
2021-11-16,1003.3099975585938,1057.199951171875,1002.1799926757812,1054.72998046875,1054.72998046875,26542400,895.8249975585937,791.5057965087891,1.0,0.0,1285.9412631133373,1070.377993774414,854.8147244354909,0.0,0.0,935.3587074314353,840.0638483425754,1.0,0.0
2021-11-17,1063.510009765625,1119.6400146484375,1055.5,1089.010009765625,1089.010009765625,31445400,902.5277978515625,795.5086968994141,1.0,0.0,1274.4249302158782,1081.5384948730468,888.6520595302154,0.0,0.0,941.3842486994427,844.993475302298,1.0,0.0
2021-11-18,1106.550048828125,1112.0,1075.02001953125,1096.3800048828125,1096.3800048828125,20898900,909.3581982421875,799.6648968505859,1.0,0.0,1263.1686060065003,1091.6574951171874,920.1463842278744,0.0,0.0,947.46251364781,849.9714263839419,1.0,0.0
2021-11-19,1098.8699951171875,1138.719970703125,1092.699951171875,1137.06005859375,1137.06005859375,21642300,917.3739990234375,804.2384973144531,1.0,0.0,1252.4723429675937,1103.0264984130858,953.5806538585779,0.0,0.0,954.8977114888273,855.6563497949792,1.0,0.0
2021-11-22,1162.3299560546875,1201.949951171875,1132.4300537109375,1156.8699951171875,1156.8699951171875,33072500,925.6513989257812,809.0279974365235,1.0,0.0,1256.169303480237,1109.6269989013672,963.0846943224974,0.0,0.0,962.8181931997434,861.6209764359918,1.0,0.0
2021-11-23,1167.510009765625,1180.5,1062.699951171875,1109.030029296875,1109.030029296875,36171700,932.9421997070312,813.3292974853516,1.0,0.0,1254.2904840861397,1114.157000732422,974.0235173787041,0.0,0.0,968.5519906937486,866.5201656023338,1.0,0.0
2021-11-24,1080.3900146484375,1132.77001953125,1062.0,1116.0,1116.0,22560200,940.1455993652344,817.8934973144532,1.0,0.0,1253.5199461311388,1118.0640014648438,982.6080567985489,0.0,0.0,974.3342655685036,871.4603603436527,1.0,0.0
2021-11-26,1099.469970703125,1108.780029296875,1081.0,1081.9200439453125,1081.9200439453125,11680900,946.6442004394531,822.2661975097657,1.0,0.0,1253.4700611179412,1118.3080017089844,983.1459423000277,0.0,0.0,978.5533157009274,875.6278788314519,1.0,0.0
2021-11-29,1100.989990234375,1142.6700439453125,1100.18994140625,1136.989990234375,1136.989990234375,19464500,954.1942004394531,827.1079974365234,1.0,0.0,1254.8561304421119,1119.457501220703,984.0588719992943,0.0,0.0,984.7665186238078,880.8033661867413,1.0,0.0
2021-11-30,1144.3699951171875,1168.0,1118.0,1144.760009765625,1144.760009765625,27092000,962.4860009765625,831.9860974121094,1.0,0.0,1245.696053052585,1116.2660034179687,986.8359537833524,0.0,0.0,991.0407731783888,886.0302304167944,1.0,0.0
2021-12-01,1160.699951171875,1172.8399658203125,1090.760009765625,1095.0,1095.0,22816800,969.5984008789062,836.079097290039,1.0,0.0,1239.4238099176678,1112.4160034179688,985.4081969182698,0.0,0.0,995.1176056027657,890.168245656662,1.0,0.0
2021-12-02,1099.06005859375,1113.0,1056.6500244140625,1084.5999755859375,1084.5999755859375,24371600,976.2516003417969,840.239697265625,1.0,0.0,1224.0694586297493,1105.9530029296875,987.8365472296257,0.0,0.0,998.6267181511254,894.0183789231319,1.0,0.0
2021-12-03,1084.7900390625,1090.5799560546875,1000.2100219726562,1014.969970703125,1014.969970703125,30774000,981.4781994628906,843.8555969238281,1.0,0.0,1204.6276528342128,1095.2059997558595,985.7843466775062,0.0,0.0,999.2676300159097,896.4134599488098,1.0,0.0
2021-12-06,1001.510009765625,1021.6400146484375,950.5,1009.010009765625,1009.010009765625,27221000,986.1705993652344,847.439697265625,1.0,0.0,1182.8879146883007,1084.552001953125,986.2160892179493,0.0,0.0,999.6496841237416,898.6430945989503,1.0,0.0
2021-12-07,1044.199951171875,1057.6700439453125,1026.81005859375,1051.75,1051.75,18694900,991.3783996582031,851.5149975585938,1.0,0.0,1171.039875823129,1078.9925048828125,986.9451339424959,0.0,0.0,1001.6928337659479,901.674914508285,1.0,0.0
2021-12-08,1052.7099609375,1072.3800048828125,1033.0,1068.9599609375,1068.9599609375,13968800,997.2063989257813,855.7423974609375,1.0,0.0,1169.7180668427684,1081.2655029296875,992.8129390166066,0.0,0.0,1004.330760321695,904.987489685533,1.0,0.0
2021-12-09,1060.6400146484375,1062.489990234375,1002.3599853515625,1003.7999877929688,1003.7999877929688,19812800,1001.6561987304688,859.1753973388672,1.0,0.0,1172.9608997584523,1078.0580047607423,983.1551097630323,0.0,0.0,1004.3099457127254,906.9441728166233,1.0,0.0
2021-12-10,1008.75,1020.97998046875,982.530029296875,1017.030029296875,1017.030029296875,19888100,1006.4871997070312,862.7927978515625,1.0,0.0,1174.3410490713243,1075.7340057373046,977.126962403285,0.0,0.0,1004.8087725199468,909.1240907670003,1.0,0.0
2021-12-13,1001.0900268554688,1005.0,951.4199829101562,966.4099731445312,966.4099731445312,26198500,1010.3109997558594,865.9642974853516,1.0,0.0,1181.0816966208424,1072.3835021972657,963.6853077736888,0.0,0.0,1003.3029372503227,910.2584646756055,1.0,0.0
2021-12-14,945.0,966.4099731445312,930.0,958.510009765625,958.510009765625,23602100,1013.8505993652344,869.1155975341796,1.0,0.0,1187.0313450711744,1069.639501953125,952.2476588350758,0.0,0.0,1001.5463518587659,911.2139408161169,1.0,0.0
2021-12-15,953.2100219726562,978.75,928.25,975.989990234375,975.989990234375,25056400,1017.7585986328126,872.2992974853515,1.0,0.0,1190.2623175857457,1065.7025024414063,941.1426872970669,0.0,0.0,1000.5441415989858,912.4966348641545,1.0,0.0
2021-12-16,994.5,994.97998046875,921.8499755859375,926.9199829101562,926.9199829101562,27590500,1020.6419982910156,875.1206970214844,1.0,0.0,1196.0865640664517,1057.5980010986327,919.1094381308138,0.0,0.0,997.6569196896198,912.7822457165836,1.0,0.0
2021-12-17,914.77001953125,960.6599731445312,909.0399780273438,932.5700073242188,932.5700073242188,33479100,1023.4211987304687,877.9765972900391,1.0,0.0,1197.295730346241,1049.4075012207031,901.5192720951652,0.0,0.0,995.1044917537217,913.1740825801455,1.0,0.0
2021-12-20,910.7000122070312,921.6900024414062,893.3900146484375,899.9400024414062,899.9400024414062,18826700,1025.7101989746093,880.2024975585938,1.0,0.0,1193.6440322490232,1037.551498413086,881.4589645771487,0.0,0.0,991.372550996376,912.9120215872701,1.0,0.0
2021-12-21,916.8699951171875,939.5,886.1199951171875,938.530029296875,938.530029296875,23839300,1028.6419995117187,882.7157977294922,1.0,0.0,1178.061332530729,1026.6345001220702,875.2076677134114,0.0,0.0,989.3002952434545,913.4193088687038,1.0,0.0
